id_segmento,edad_usuario,pregunta,respuesta
1,18,1,3
1,19,1,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,18,1,3
1,19,1,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
1,14,2,2
1,16,2,3
1,14,2,4
1,16,3,1
1,18,3,7
